28.72	-0.0625396
28.74	-0.065735
28.76	-0.0689131
28.78	-0.072073
28.8	-0.0752139
28.82	-0.078335
28.84	-0.0814356
28.86	-0.0845149
28.88	-0.0875721
28.9	-0.0906064
28.92	-0.093617
28.94	-0.0966032
28.96	-0.0995643
28.98	-0.1025
29	-0.105408
29.02	-0.108289
29.04	-0.111142
29.06	-0.113967
29.08	-0.116761
29.1	-0.119526
29.12	-0.12226
29.14	-0.124962
29.16	-0.127631
29.18	-0.130268
29.2	-0.132871
29.22	-0.13544
29.24	-0.137974
29.26	-0.140472
29.28	-0.142934
29.3	-0.14536
29.32	-0.147748
29.34	-0.150098
29.36	-0.152409
29.38	-0.154681
29.4	-0.156914
29.42	-0.159106
29.44	-0.161257
29.46	-0.163367
29.48	-0.165435
29.5	-0.167461
29.52	-0.169443
29.54	-0.171382
29.56	-0.173278
29.58	-0.175129
29.6	-0.176934
29.62	-0.178695
29.64	-0.18041
29.66	-0.182079
29.68	-0.183701
29.7	-0.185276
29.72	-0.186804
29.74	-0.188284
29.76	-0.189716
29.78	-0.191099
29.8	-0.192434
29.82	-0.193719
29.84	-0.194955
29.86	-0.196141
29.88	-0.197277
29.9	-0.198363
29.92	-0.199398
29.94	-0.200382
29.96	-0.201315
29.98	-0.202197
30	-0.203027
30.02	-0.203805
30.04	-0.204532
30.06	-0.205206
30.08	-0.205828
30.1	-0.206397
30.12	-0.206914
30.14	-0.207378
30.16	-0.20779
30.18	-0.208148
30.2	-0.208453
30.22	-0.208706
30.24	-0.208905
30.26	-0.209051
30.28	-0.209144
30.3	-0.209183
30.32	-0.20917
30.34	-0.209103
30.36	-0.208983
30.38	-0.208809
30.4	-0.208583
30.42	-0.208303
30.44	-0.207971
30.46	-0.207586
30.48	-0.207148
30.5	-0.206657
30.52	-0.206114
30.54	-0.205518
30.56	-0.20487
30.58	-0.204171
30.6	-0.203419
30.62	-0.202615
30.64	-0.201761
30.66	-0.200854
30.68	-0.199897
30.7	-0.198889
30.72	-0.197831
30.74	-0.196722
30.76	-0.195564
30.78	-0.194356
30.8	-0.193098
30.82	-0.191792
30.84	-0.190436
30.86	-0.189033
30.88	-0.187581
30.9	-0.186082
30.92	-0.184536
30.94	-0.182943
30.96	-0.181304
30.98	-0.179618
31	-0.177887
31.02	-0.176111
31.04	-0.174291
31.06	-0.172426
31.08	-0.170517
31.1	-0.168565
31.12	-0.166571
31.14	-0.164534
31.16	-0.162456
31.18	-0.160336
31.2	-0.158176
31.22	-0.155976
31.24	-0.153736
31.26	-0.151458
31.28	-0.149141
31.3	-0.146786
31.32	-0.144394
31.34	-0.141966
31.36	-0.139501
31.38	-0.137002
31.4	-0.134467
31.42	-0.131899
31.44	-0.129297
31.46	-0.126663
31.48	-0.123997
31.5	-0.121299
31.52	-0.118571
31.54	-0.115812
31.56	-0.113025
31.58	-0.110209
31.6	-0.107365
31.62	-0.104494
31.64	-0.101596
31.66	-0.0986731
31.68	-0.0957251
31.7	-0.092753
31.72	-0.0897574
31.74	-0.0867393
31.76	-0.0836993
31.78	-0.0806381
31.8	-0.0775567
31.82	-0.0744558
31.84	-0.0713361
31.86	-0.0681985
31.88	-0.0650437
31.9	-0.0618726
31.92	-0.0586859
31.94	-0.0554845
31.96	-0.0522692
31.98	-0.0490408
32	-0.0458001
32.02	-0.042548
32.04	-0.0392852
32.06	-0.0360127
32.08	-0.0327311
32.1	-0.0294415
32.12	-0.0261445
32.14	-0.0228411
32.16	-0.019532
32.18	-0.0162182
32.2	-0.0129005
32.22	-0.00957963
32.24	-0.00625652
32.26	-0.00293202
32.28	0.000393052
32.3	0.00371784
32.32	0.0070415
32.34	0.0103632
32.36	0.0136821
32.38	0.0169973
32.4	0.020308
32.42	0.0236134
32.44	0.0269126
32.46	0.0302048
32.48	0.0334891
32.5	0.0367647
32.52	0.0400308
32.54	0.0432866
32.56	0.0465312
32.58	0.0497638
32.6	0.0529835
32.62	0.0561897
32.64	0.0593813
32.66	0.0625578
32.68	0.0657181
32.7	0.0688616
32.72	0.0719874
32.74	0.0750947
32.76	0.0781828
32.78	0.0812508
32.8	0.084298
32.82	0.0873237
32.84	0.0903269
32.86	0.0933071
32.88	0.0962634
32.9	0.099195
32.92	0.102101
32.94	0.104981
32.96	0.107835
32.98	0.11066
33	0.113458
33.02	0.116226
33.04	0.118965
33.06	0.121674
33.08	0.124351
33.1	0.126996
33.12	0.129609
33.14	0.132189
33.16	0.134736
33.18	0.137247
33.2	0.139724
33.22	0.142165
33.24	0.14457
33.26	0.146938
33.28	0.149269
33.3	0.151561
33.32	0.153815
33.34	0.156029
33.36	0.158204
33.38	0.160338
33.4	0.162431
33.42	0.164483
33.44	0.166493
33.46	0.168461
33.48	0.170385
33.5	0.172266
33.52	0.174103
33.54	0.175896
33.56	0.177644
33.58	0.179347
33.6	0.181003
33.62	0.182614
33.64	0.184178
33.66	0.185696
33.68	0.187165
33.7	0.188587
33.72	0.189962
33.74	0.191287
33.76	0.192564
33.78	0.193792
33.8	0.19497
33.82	0.196099
33.84	0.197177
33.86	0.198206
33.88	0.199184
33.9	0.200111
33.92	0.200987
33.94	0.201812
33.96	0.202585
33.98	0.203307
34	0.203977
34.02	0.204595
34.04	0.205161
34.06	0.205674
34.08	0.206135
34.1	0.206544
34.12	0.2069
34.14	0.207203
34.16	0.207453
34.18	0.207651
34.2	0.207795
34.22	0.207887
34.24	0.207926
34.26	0.207911
34.28	0.207844
34.3	0.207724
34.32	0.20755
34.34	0.207324
34.36	0.207045
34.38	0.206713
34.4	0.206329
34.42	0.205892
34.44	0.205402
34.46	0.20486
34.48	0.204266
34.5	0.20362
34.52	0.202922
34.54	0.202172
34.56	0.201371
34.58	0.200518
34.6	0.199614
34.62	0.19866
34.64	0.197654
34.66	0.196599
34.68	0.195493
34.7	0.194337
34.72	0.193132
34.74	0.191878
34.76	0.190574
34.78	0.189223
34.8	0.187822
34.82	0.186374
34.84	0.184879
34.86	0.183336
34.88	0.181747
34.9	0.180111
34.92	0.178429
34.94	0.176702
34.96	0.17493
34.98	0.173113
35	0.171252
35.02	0.169348
35.04	0.1674
35.06	0.165409
35.08	0.163377
35.1	0.161302
35.12	0.159187
35.14	0.157031
35.16	0.154835
35.18	0.152599
35.2	0.150325
35.22	0.148012
35.24	0.145661
35.26	0.143274
35.28	0.140849
35.3	0.138389
35.32	0.135894
35.34	0.133363
35.36	0.130799
35.38	0.128202
35.4	0.125572
35.42	0.122909
35.44	0.120216
35.46	0.117491
35.48	0.114737
35.5	0.111953
35.52	0.109141
35.54	0.106301
35.56	0.103434
35.58	0.100541
35.6	0.0976217
35.62	0.0946776
35.64	0.0917094
35.66	0.0887178
35.68	0.0857035
35.7	0.0826674
35.72	0.0796101
35.74	0.0765325
35.76	0.0734354
35.78	0.0703196
35.8	0.0671857
35.82	0.0640348
35.84	0.0608674
35.86	0.0576845
35.88	0.0544869
35.9	0.0512754
35.92	0.0480508
35.94	0.0448138
35.96	0.0415655
35.98	0.0383065
36	0.0350377
36.02	0.0317599
36.04	0.0284741
36.06	0.0251809
36.08	0.0218813
36.1	0.0185761
36.12	0.0152661
36.14	0.0119522
36.16	0.0086352
36.18	0.005316
36.2	0.00199541
36.22	-0.00132571
36.24	-0.00464651
36.26	-0.00796616
36.28	-0.0112838
36.3	-0.0145986
36.32	-0.0179097
36.34	-0.0212162
36.36	-0.0245174
36.38	-0.0278123
36.4	-0.0311002
36.42	-0.0343801
36.44	-0.0376513
36.46	-0.0409129
36.48	-0.0441641
36.5	-0.0474041
36.52	-0.050632
36.54	-0.053847
36.56	-0.0570482
36.58	-0.060235
36.6	-0.0634064
36.62	-0.0665616
36.64	-0.0696999
36.66	-0.0728204
36.68	-0.0759224
36.7	-0.079005
36.72	-0.0820675
36.74	-0.085109
36.76	-0.0881289
36.78	-0.0911263
36.8	-0.0941004
36.82	-0.0970506
36.84	-0.099976
36.86	-0.102876
36.88	-0.10575
36.9	-0.108596
36.92	-0.111415
36.94	-0.114206
36.96	-0.116967
36.98	-0.119699
37	-0.1224
37.02	-0.12507
37.04	-0.127708
37.06	-0.130313
37.08	-0.132885
37.1	-0.135424
37.12	-0.137927
37.14	-0.140396
37.16	-0.142829
37.18	-0.145225
37.2	-0.147584
37.22	-0.149905
37.24	-0.152189
37.26	-0.154433
37.28	-0.156638
37.3	-0.158803
37.32	-0.160928
37.34	-0.163011
37.36	-0.165053
37.38	-0.167052
37.4	-0.169009
37.42	-0.170923
37.44	-0.172794
37.46	-0.17462
37.48	-0.176401
37.5	-0.178138
37.52	-0.179829
37.54	-0.181474
37.56	-0.183073
37.58	-0.184625
37.6	-0.18613
37.62	-0.187587
37.64	-0.188997
37.66	-0.190358
37.68	-0.19167
37.7	-0.192934
37.72	-0.194148
37.74	-0.195313
37.76	-0.196428
37.78	-0.197493
37.8	-0.198507
37.82	-0.199471
37.84	-0.200384
37.86	-0.201245
37.88	-0.202055
37.9	-0.202814
37.92	-0.20352
37.94	-0.204175
37.96	-0.204777
37.98	-0.205328
38	-0.205825
38.02	-0.206271
38.04	-0.206663
38.06	-0.207003
38.08	-0.207289
38.1	-0.207523
38.12	-0.207704
38.14	-0.207832
38.16	-0.207906
38.18	-0.207928
38.2	-0.207896
38.22	-0.207811
38.24	-0.207674
38.26	-0.207483
38.28	-0.207239
38.3	-0.206942
38.32	-0.206592
38.34	-0.206189
38.36	-0.205734
38.38	-0.205226
38.4	-0.204665
38.42	-0.204053
38.44	-0.203388
38.46	-0.202671
38.48	-0.201902
38.5	-0.201082
38.52	-0.20021
38.54	-0.199287
38.56	-0.198314
38.58	-0.197289
38.6	-0.196214
38.62	-0.195089
38.64	-0.193914
38.66	-0.192689
38.68	-0.191415
38.7	-0.190092
38.72	-0.188721
38.74	-0.187301
38.76	-0.185834
38.78	-0.184319
38.8	-0.182756
38.82	-0.181147
38.84	-0.179492
38.86	-0.177791
38.88	-0.176044
38.9	-0.174252
38.92	-0.172416
38.94	-0.170535
38.96	-0.168611
38.98	-0.166644
39	-0.164634
39.02	-0.162582
39.04	-0.160489
39.06	-0.158354
39.08	-0.156179
39.1	-0.153964
39.12	-0.151709
39.14	-0.149416
39.16	-0.147084
39.18	-0.144715
39.2	-0.142309
39.22	-0.139866
39.24	-0.137387
39.26	-0.134874
39.28	-0.132326
39.3	-0.129743
39.32	-0.127128
39.34	-0.12448
39.36	-0.121801
39.38	-0.11909
39.4	-0.116348
39.42	-0.113577
39.44	-0.110777
39.46	-0.107948
39.48	-0.105092
39.5	-0.102209
39.52	-0.0992993
39.54	-0.0963644
39.56	-0.0934049
39.58	-0.0904214
39.6	-0.0874148
39.62	-0.0843857
39.64	-0.081335
39.66	-0.0782635
39.68	-0.0751719
39.7	-0.072061
39.72	-0.0689317
39.74	-0.0657846
39.76	-0.0626207
39.78	-0.0594408
39.8	-0.0562455
39.82	-0.0530359
39.84	-0.0498126
39.86	-0.0465765
39.88	-0.0433284
39.9	-0.0400693
39.92	-0.0367998
39.94	-0.0335208
39.96	-0.0302332
39.98	-0.0269379
